name,Load 1
1/1/2018 0:00,194
1/1/2018 1:00,194
1/1/2018 2:00,194
1/1/2018 3:00,194
1/1/2018 4:00,226
1/1/2018 5:00,334
1/1/2018 6:00,460
1/1/2018 7:00,490
1/1/2018 8:00,450
1/1/2018 9:00,440
1/1/2018 10:00,434
1/1/2018 11:00,428
1/1/2018 12:00,428
1/1/2018 13:00,414
1/1/2018 14:00,428
1/1/2018 15:00,422
1/1/2018 16:00,508
1/1/2018 17:00,592
1/1/2018 18:00,558
1/1/2018 19:00,486
1/1/2018 20:00,422
1/1/2018 21:00,304
1/1/2018 22:00,240
1/1/2018 23:00,208
1/2/2018 0:00,188
1/2/2018 1:00,188
1/2/2018 2:00,182
1/2/2018 3:00,182
1/2/2018 4:00,226
1/2/2018 5:00,350
1/2/2018 6:00,460
1/2/2018 7:00,496
1/2/2018 8:00,456
1/2/2018 9:00,454
1/2/2018 10:00,446
1/2/2018 11:00,434
1/2/2018 12:00,408
1/2/2018 13:00,402
1/2/2018 14:00,376
1/2/2018 15:00,402
1/2/2018 16:00,486
1/2/2018 17:00,600
1/2/2018 18:00,558
1/2/2018 19:00,496
1/2/2018 20:00,408
1/2/2018 21:00,292
1/2/2018 22:00,234
1/2/2018 23:00,208
1/3/2018 0:00,174
1/3/2018 1:00,174
1/3/2018 2:00,174
1/3/2018 3:00,174
1/3/2018 4:00,240
1/3/2018 5:00,340
1/3/2018 6:00,424
1/3/2018 7:00,498
1/3/2018 8:00,454
1/3/2018 9:00,434
1/3/2018 10:00,440
1/3/2018 11:00,428
1/3/2018 12:00,396
1/3/2018 13:00,362
1/3/2018 14:00,376
1/3/2018 15:00,408
1/3/2018 16:00,492
1/3/2018 17:00,586
1/3/2018 18:00,538
1/3/2018 19:00,514
1/3/2018 20:00,396
1/3/2018 21:00,304
1/3/2018 22:00,226
1/3/2018 23:00,214
1/4/2018 0:00,208
1/4/2018 1:00,208
1/4/2018 2:00,208
1/4/2018 3:00,208
1/4/2018 4:00,266
1/4/2018 5:00,334
1/4/2018 6:00,456
1/4/2018 7:00,490
1/4/2018 8:00,464
1/4/2018 9:00,428
1/4/2018 10:00,434
1/4/2018 11:00,434
1/4/2018 12:00,414
1/4/2018 13:00,408
1/4/2018 14:00,388
1/4/2018 15:00,518
1/4/2018 16:00,528
1/4/2018 17:00,632
1/4/2018 18:00,560
1/4/2018 19:00,480
1/4/2018 20:00,408
1/4/2018 21:00,318
1/4/2018 22:00,234
1/4/2018 23:00,200
1/5/2018 0:00,182
1/5/2018 1:00,182
1/5/2018 2:00,188
1/5/2018 3:00,188
1/5/2018 4:00,234
1/5/2018 5:00,490
1/5/2018 6:00,470
1/5/2018 7:00,508
1/5/2018 8:00,466
1/5/2018 9:00,454
1/5/2018 10:00,446
1/5/2018 11:00,428
1/5/2018 12:00,408
1/5/2018 13:00,414
1/5/2018 14:00,382
1/5/2018 15:00,402
1/5/2018 16:00,498
1/5/2018 17:00,582
1/5/2018 18:00,558
1/5/2018 19:00,486
1/5/2018 20:00,414
1/5/2018 21:00,278
1/5/2018 22:00,226
1/5/2018 23:00,214
1/6/2018 0:00,174
1/6/2018 1:00,174
1/6/2018 2:00,174
1/6/2018 3:00,174
1/6/2018 4:00,214
1/6/2018 5:00,466
1/6/2018 6:00,492
1/6/2018 7:00,514
1/6/2018 8:00,456
1/6/2018 9:00,454
1/6/2018 10:00,440
1/6/2018 11:00,422
1/6/2018 12:00,422
1/6/2018 13:00,408
1/6/2018 14:00,388
1/6/2018 15:00,428
1/6/2018 16:00,498
1/6/2018 17:00,580
1/6/2018 18:00,544
1/6/2018 19:00,460
1/6/2018 20:00,414
1/6/2018 21:00,298
1/6/2018 22:00,234
1/6/2018 23:00,200
1/7/2018 0:00,182
1/7/2018 1:00,182
1/7/2018 2:00,182
1/7/2018 3:00,182
1/7/2018 4:00,208
1/7/2018 5:00,294
1/7/2018 6:00,434
1/7/2018 7:00,492
1/7/2018 8:00,460
1/7/2018 9:00,438
1/7/2018 10:00,430
1/7/2018 11:00,480
1/7/2018 12:00,408
1/7/2018 13:00,388
1/7/2018 14:00,408
1/7/2018 15:00,396
1/7/2018 16:00,450
1/7/2018 17:00,550
1/7/2018 18:00,532
1/7/2018 19:00,464
1/7/2018 20:00,382
1/7/2018 21:00,286
1/7/2018 22:00,214
1/7/2018 23:00,174
1/8/2018 0:00,192
1/8/2018 1:00,168
1/8/2018 2:00,168
1/8/2018 3:00,188
1/8/2018 4:00,226
1/8/2018 5:00,340
1/8/2018 6:00,454
1/8/2018 7:00,496
1/8/2018 8:00,446
1/8/2018 9:00,446
1/8/2018 10:00,454
1/8/2018 11:00,414
1/8/2018 12:00,440
1/8/2018 13:00,408
1/8/2018 14:00,402
1/8/2018 15:00,428
1/8/2018 16:00,506
1/8/2018 17:00,582
1/8/2018 18:00,550
1/8/2018 19:00,498
1/8/2018 20:00,414
1/8/2018 21:00,304
1/8/2018 22:00,226
1/8/2018 23:00,214
1/9/2018 0:00,174
1/9/2018 1:00,174
1/9/2018 2:00,182
1/9/2018 3:00,182
1/9/2018 4:00,220
1/9/2018 5:00,346
1/9/2018 6:00,454
1/9/2018 7:00,486
1/9/2018 8:00,456
1/9/2018 9:00,466
1/9/2018 10:00,446
1/9/2018 11:00,428
1/9/2018 12:00,440
1/9/2018 13:00,408
1/9/2018 14:00,408
1/9/2018 15:00,422
1/9/2018 16:00,564
1/9/2018 17:00,590
1/9/2018 18:00,570
1/9/2018 19:00,498
1/9/2018 20:00,422
1/9/2018 21:00,298
1/9/2018 22:00,226
1/9/2018 23:00,214
1/10/2018 0:00,194
1/10/2018 1:00,194
1/10/2018 2:00,194
1/10/2018 3:00,194
1/10/2018 4:00,226
1/10/2018 5:00,362
1/10/2018 6:00,482
1/10/2018 7:00,514
1/10/2018 8:00,466
1/10/2018 9:00,454
1/10/2018 10:00,428
1/10/2018 11:00,422
1/10/2018 12:00,408
1/10/2018 13:00,408
1/10/2018 14:00,402
1/10/2018 15:00,422
1/10/2018 16:00,496
1/10/2018 17:00,586
1/10/2018 18:00,534
1/10/2018 19:00,496
1/10/2018 20:00,414
1/10/2018 21:00,292
1/10/2018 22:00,226
1/10/2018 23:00,200
1/11/2018 0:00,182
1/11/2018 1:00,174
1/11/2018 2:00,168
1/11/2018 3:00,182
1/11/2018 4:00,240
1/11/2018 5:00,334
1/11/2018 6:00,472
1/11/2018 7:00,486
1/11/2018 8:00,486
1/11/2018 9:00,434
1/11/2018 10:00,422
1/11/2018 11:00,414
1/11/2018 12:00,408
1/11/2018 13:00,396
1/11/2018 14:00,396
1/11/2018 15:00,408
1/11/2018 16:00,454
1/11/2018 17:00,548
1/11/2018 18:00,574
1/11/2018 19:00,534
1/11/2018 20:00,422
1/11/2018 21:00,298
1/11/2018 22:00,226
1/11/2018 23:00,208
1/12/2018 0:00,194
1/12/2018 1:00,194
1/12/2018 2:00,200
1/12/2018 3:00,200
1/12/2018 4:00,246
1/12/2018 5:00,346
1/12/2018 6:00,464
1/12/2018 7:00,486
1/12/2018 8:00,454
1/12/2018 9:00,550
1/12/2018 10:00,428
1/12/2018 11:00,396
1/12/2018 12:00,402
1/12/2018 13:00,376
1/12/2018 14:00,414
1/12/2018 15:00,414
1/12/2018 16:00,492
1/12/2018 17:00,596
1/12/2018 18:00,564
1/12/2018 19:00,490
1/12/2018 20:00,414
1/12/2018 21:00,298
1/12/2018 22:00,220
1/12/2018 23:00,200
1/13/2018 0:00,162
1/13/2018 1:00,162
1/13/2018 2:00,168
1/13/2018 3:00,188
1/13/2018 4:00,220
1/13/2018 5:00,350
1/13/2018 6:00,472
1/13/2018 7:00,496
1/13/2018 8:00,456
1/13/2018 9:00,460
1/13/2018 10:00,446
1/13/2018 11:00,422
1/13/2018 12:00,414
1/13/2018 13:00,382
1/13/2018 14:00,376
1/13/2018 15:00,408
1/13/2018 16:00,514
1/13/2018 17:00,608
1/13/2018 18:00,548
1/13/2018 19:00,502
1/13/2018 20:00,408
1/13/2018 21:00,330
1/13/2018 22:00,200
1/13/2018 23:00,174
1/14/2018 0:00,162
1/14/2018 1:00,156
1/14/2018 2:00,156
1/14/2018 3:00,188
1/14/2018 4:00,260
1/14/2018 5:00,298
1/14/2018 6:00,440
1/14/2018 7:00,524
1/14/2018 8:00,548
1/14/2018 9:00,532
1/14/2018 10:00,492
1/14/2018 11:00,454
1/14/2018 12:00,428
1/14/2018 13:00,388
1/14/2018 14:00,376
1/14/2018 15:00,376
1/14/2018 16:00,460
1/14/2018 17:00,576
1/14/2018 18:00,550
1/14/2018 19:00,482
1/14/2018 20:00,408
1/14/2018 21:00,298
1/14/2018 22:00,226
1/14/2018 23:00,200
1/15/2018 0:00,194
1/15/2018 1:00,194
1/15/2018 2:00,194
1/15/2018 3:00,194
1/15/2018 4:00,214
1/15/2018 5:00,330
1/15/2018 6:00,464
1/15/2018 7:00,498
1/15/2018 8:00,472
1/15/2018 9:00,460
1/15/2018 10:00,434
1/15/2018 11:00,454
1/15/2018 12:00,408
1/15/2018 13:00,382
1/15/2018 14:00,398
1/15/2018 15:00,386
1/15/2018 16:00,580
1/15/2018 17:00,660
1/15/2018 18:00,618
1/15/2018 19:00,558
1/15/2018 20:00,486
1/15/2018 21:00,336
1/15/2018 22:00,246
1/15/2018 23:00,226
1/16/2018 0:00,182
1/16/2018 1:00,182
1/16/2018 2:00,182
1/16/2018 3:00,182
1/16/2018 4:00,220
1/16/2018 5:00,370
1/16/2018 6:00,486
1/16/2018 7:00,508
1/16/2018 8:00,482
1/16/2018 9:00,492
1/16/2018 10:00,446
1/16/2018 11:00,428
1/16/2018 12:00,402
1/16/2018 13:00,402
1/16/2018 14:00,480
1/16/2018 15:00,454
1/16/2018 16:00,540
1/16/2018 17:00,628
1/16/2018 18:00,592
1/16/2018 19:00,540
1/16/2018 20:00,472
1/16/2018 21:00,446
1/16/2018 22:00,434
1/16/2018 23:00,200
1/17/2018 0:00,174
1/17/2018 1:00,174
1/17/2018 2:00,182
1/17/2018 3:00,214
1/17/2018 4:00,292
1/17/2018 5:00,378
1/17/2018 6:00,492
1/17/2018 7:00,528
1/17/2018 8:00,476
1/17/2018 9:00,472
1/17/2018 10:00,454
1/17/2018 11:00,440
1/17/2018 12:00,434
1/17/2018 13:00,260
1/17/2018 14:00,266
1/17/2018 15:00,466
1/17/2018 16:00,548
1/17/2018 17:00,652
1/17/2018 18:00,616
1/17/2018 19:00,558
1/17/2018 20:00,454
1/17/2018 21:00,336
1/17/2018 22:00,246
1/17/2018 23:00,200
1/18/2018 0:00,188
1/18/2018 1:00,182
1/18/2018 2:00,188
1/18/2018 3:00,188
1/18/2018 4:00,234
1/18/2018 5:00,356
1/18/2018 6:00,502
1/18/2018 7:00,534
1/18/2018 8:00,482
1/18/2018 9:00,492
1/18/2018 10:00,460
1/18/2018 11:00,460
1/18/2018 12:00,408
1/18/2018 13:00,414
1/18/2018 14:00,428
1/18/2018 15:00,434
1/18/2018 16:00,544
1/18/2018 17:00,644
1/18/2018 18:00,612
1/18/2018 19:00,550
1/18/2018 20:00,460
1/18/2018 21:00,336
1/18/2018 22:00,246
1/18/2018 23:00,240
1/19/2018 0:00,188
1/19/2018 1:00,188
1/19/2018 2:00,188
1/19/2018 3:00,194
1/19/2018 4:00,252
1/19/2018 5:00,354
1/19/2018 6:00,428
1/19/2018 7:00,540
1/19/2018 8:00,514
1/19/2018 9:00,486
1/19/2018 10:00,480
1/19/2018 11:00,480
1/19/2018 12:00,454
1/19/2018 13:00,422
1/19/2018 14:00,414
1/19/2018 15:00,440
1/19/2018 16:00,524
1/19/2018 17:00,644
1/19/2018 18:00,626
1/19/2018 19:00,558
1/19/2018 20:00,486
1/19/2018 21:00,336
1/19/2018 22:00,234
1/19/2018 23:00,188
1/20/2018 0:00,182
1/20/2018 1:00,174
1/20/2018 2:00,188
1/20/2018 3:00,194
1/20/2018 4:00,246
1/20/2018 5:00,362
1/20/2018 6:00,522
1/20/2018 7:00,566
1/20/2018 8:00,496
1/20/2018 9:00,486
1/20/2018 10:00,460
1/20/2018 11:00,460
1/20/2018 12:00,434
1/20/2018 13:00,440
1/20/2018 14:00,422
1/20/2018 15:00,446
1/20/2018 16:00,538
1/20/2018 17:00,642
1/20/2018 18:00,644
1/20/2018 19:00,550
1/20/2018 20:00,498
1/20/2018 21:00,356
1/20/2018 22:00,260
1/20/2018 23:00,234
1/21/2018 0:00,194
1/21/2018 1:00,194
1/21/2018 2:00,194
1/21/2018 3:00,194
1/21/2018 4:00,226
1/21/2018 5:00,324
1/21/2018 6:00,466
1/21/2018 7:00,560
1/21/2018 8:00,582
1/21/2018 9:00,564
1/21/2018 10:00,544
1/21/2018 11:00,506
1/21/2018 12:00,454
1/21/2018 13:00,396
1/21/2018 14:00,396
1/21/2018 15:00,402
1/21/2018 16:00,496
1/21/2018 17:00,618
1/21/2018 18:00,612
1/21/2018 19:00,548
1/21/2018 20:00,472
1/21/2018 21:00,246
1/21/2018 22:00,226
1/21/2018 23:00,214
1/22/2018 0:00,188
1/22/2018 1:00,188
1/22/2018 2:00,194
1/22/2018 3:00,194
1/22/2018 4:00,226
1/22/2018 5:00,356
1/22/2018 6:00,514
1/22/2018 7:00,418
1/22/2018 8:00,512
1/22/2018 9:00,518
1/22/2018 10:00,506
1/22/2018 11:00,486
1/22/2018 12:00,446
1/22/2018 13:00,414
1/22/2018 14:00,440
1/22/2018 15:00,466
1/22/2018 16:00,560
1/22/2018 17:00,676
1/22/2018 18:00,642
1/22/2018 19:00,582
1/22/2018 20:00,506
1/22/2018 21:00,370
1/22/2018 22:00,260
1/22/2018 23:00,208
1/23/2018 0:00,182
1/23/2018 1:00,174
1/23/2018 2:00,174
1/23/2018 3:00,174
1/23/2018 4:00,220
1/23/2018 5:00,396
1/23/2018 6:00,540
1/23/2018 7:00,580
1/23/2018 8:00,506
1/23/2018 9:00,486
1/23/2018 10:00,492
1/23/2018 11:00,460
1/23/2018 12:00,440
1/23/2018 13:00,422
1/23/2018 14:00,440
1/23/2018 15:00,460
1/23/2018 16:00,544
1/23/2018 17:00,664
1/23/2018 18:00,648
1/23/2018 19:00,608
1/23/2018 20:00,532
1/23/2018 21:00,382
1/23/2018 22:00,266
1/23/2018 23:00,246
1/24/2018 0:00,156
1/24/2018 1:00,156
1/24/2018 2:00,162
1/24/2018 3:00,182
1/24/2018 4:00,220
1/24/2018 5:00,376
1/24/2018 6:00,548
1/24/2018 7:00,608
1/24/2018 8:00,532
1/24/2018 9:00,512
1/24/2018 10:00,506
1/24/2018 11:00,466
1/24/2018 12:00,434
1/24/2018 13:00,414
1/24/2018 14:00,428
1/24/2018 15:00,466
1/24/2018 16:00,668
1/24/2018 17:00,694
1/24/2018 18:00,674
1/24/2018 19:00,612
1/24/2018 20:00,544
1/24/2018 21:00,388
1/24/2018 22:00,278
1/24/2018 23:00,260
1/25/2018 0:00,182
1/25/2018 1:00,182
1/25/2018 2:00,188
1/25/2018 3:00,194
1/25/2018 4:00,226
1/25/2018 5:00,378
1/25/2018 6:00,532
1/25/2018 7:00,564
1/25/2018 8:00,508
1/25/2018 9:00,486
1/25/2018 10:00,472
1/25/2018 11:00,446
1/25/2018 12:00,428
1/25/2018 13:00,434
1/25/2018 14:00,428
1/25/2018 15:00,440
1/25/2018 16:00,524
1/25/2018 17:00,658
1/25/2018 18:00,634
1/25/2018 19:00,590
1/25/2018 20:00,524
1/25/2018 21:00,370
1/25/2018 22:00,260
1/25/2018 23:00,220
1/26/2018 0:00,194
1/26/2018 1:00,188
1/26/2018 2:00,188
1/26/2018 3:00,188
1/26/2018 4:00,260
1/26/2018 5:00,362
1/26/2018 6:00,522
1/26/2018 7:00,558
1/26/2018 8:00,524
1/26/2018 9:00,564
1/26/2018 10:00,518
1/26/2018 11:00,486
1/26/2018 12:00,466
1/26/2018 13:00,454
1/26/2018 14:00,464
1/26/2018 15:00,472
1/26/2018 16:00,566
1/26/2018 17:00,686
1/26/2018 18:00,660
1/26/2018 19:00,608
1/26/2018 20:00,518
1/26/2018 21:00,286
1/26/2018 22:00,246
1/26/2018 23:00,234
1/27/2018 0:00,188
1/27/2018 1:00,188
1/27/2018 2:00,188
1/27/2018 3:00,188
1/27/2018 4:00,252
1/27/2018 5:00,376
1/27/2018 6:00,538
1/27/2018 7:00,560
1/27/2018 8:00,498
1/27/2018 9:00,574
1/27/2018 10:00,528
1/27/2018 11:00,482
1/27/2018 12:00,460
1/27/2018 13:00,454
1/27/2018 14:00,470
1/27/2018 15:00,466
1/27/2018 16:00,538
1/27/2018 17:00,616
1/27/2018 18:00,608
1/27/2018 19:00,558
1/27/2018 20:00,532
1/27/2018 21:00,388
1/27/2018 22:00,278
1/27/2018 23:00,260
1/28/2018 0:00,188
1/28/2018 1:00,182
1/28/2018 2:00,188
1/28/2018 3:00,260
1/28/2018 4:00,234
1/28/2018 5:00,330
1/28/2018 6:00,518
1/28/2018 7:00,576
1/28/2018 8:00,518
1/28/2018 9:00,720
1/28/2018 10:00,590
1/28/2018 11:00,532
1/28/2018 12:00,486
1/28/2018 13:00,446
1/28/2018 14:00,414
1/28/2018 15:00,414
1/28/2018 16:00,492
1/28/2018 17:00,660
1/28/2018 18:00,642
1/28/2018 19:00,616
1/28/2018 20:00,518
1/28/2018 21:00,376
1/28/2018 22:00,286
1/28/2018 23:00,200
1/29/2018 0:00,194
1/29/2018 1:00,188
1/29/2018 2:00,188
1/29/2018 3:00,208
1/29/2018 4:00,234
1/29/2018 5:00,344
1/29/2018 6:00,506
1/29/2018 7:00,612
1/29/2018 8:00,574
1/29/2018 9:00,570
1/29/2018 10:00,482
1/29/2018 11:00,544
1/29/2018 12:00,518
1/29/2018 13:00,472
1/29/2018 14:00,492
1/29/2018 15:00,524
1/29/2018 16:00,576
1/29/2018 17:00,706
1/29/2018 18:00,680
1/29/2018 19:00,634
1/29/2018 20:00,582
1/29/2018 21:00,414
1/29/2018 22:00,292
1/29/2018 23:00,266
1/30/2018 0:00,188
1/30/2018 1:00,182
1/30/2018 2:00,188
1/30/2018 3:00,192
1/30/2018 4:00,246
1/30/2018 5:00,330
1/30/2018 6:00,518
1/30/2018 7:00,558
1/30/2018 8:00,514
1/30/2018 9:00,548
1/30/2018 10:00,506
1/30/2018 11:00,528
1/30/2018 12:00,534
1/30/2018 13:00,788
1/30/2018 14:00,456
1/30/2018 15:00,528
1/30/2018 16:00,608
1/30/2018 17:00,694
1/30/2018 18:00,664
1/30/2018 19:00,642
1/30/2018 20:00,570
1/30/2018 21:00,408
1/30/2018 22:00,286
1/30/2018 23:00,268