Previous Load,Temperature,Humidity,working_hour,Target
0.97,4,0.88,0,0.97
0.97,5,0.87,0,0.97
0.97,6,0.88,0,0.97
0.97,6,0.86,0,0.97
0.94,6,0.89,0,1.13
1.1,7,0.84,0,1.67
1.68,8,0.88,1,2.3
2.32,9,0.89,0,2.45
2.46,9.5,0.85,0,2.25
2.2,10,0.67,0,2.2
2.19,12,0.7,0,2.17
2.07,17,0.73,0,2.14
2.09,18.5,0.75,0,2.14
2.17,22,0.76,1,2.07
2.06,19,0.77,0,2.14
2.04,16,0.76,0,2.11
2.02,14,0.74,0,2.54
2.36,13,0.76,0,2.96
2.91,12,0.74,0,2.79
2.75,11,0.75,0,2.43
2.38,6,0.745,0,2.11
2.04,5,0.746,1,1.52
1.49,4,0.742,0,1.2
1.17,4,0.745,0,1.04
0.97,5,88,0,0.94
0.97,5,87,0,0.94
0.97,5.5,88,0,0.91
0.97,5,86,0,0.91
1.13,6,89,0,1.13
1.67,7,84,0,1.75
2.3,8,88,1,2.3
2.45,9,89,0,2.48
2.25,9.5,85,0,2.28
2.2,10,67,0,2.27
2.17,12,70,0,2.23
2.14,17,73,0,2.17
2.14,18.5,75,0,2.04
2.07,22,76,1,2.01
2.14,19,77,0,1.88
2.11,16,76,0,2.01
2.54,14,74,0,2.43
2.96,13,76,0,3
2.79,12,74,0,2.79
2.43,11,75,0,2.48
2.11,6,74.5,0,2.04
1.52,5,74.6,1,1.46
1.2,7,74.2,0,1.17
1.04,7,74.5,0,1.04
0.94,5,88,0,0.87
0.94,6,87,0,0.87
0.91,6,88,0,0.87
0.91,7,86,0,0.87
1.13,8,89,0,1.2
1.75,8,84,0,1.7
2.3,8,88,1,2.12
2.48,9,89,0,2.49
2.28,9.5,85,0,2.27
2.27,10,67,0,2.17
2.23,12,70,0,2.2
2.17,17,73,0,2.14
2.04,18.5,75,0,1.98
2.01,22,76,1,1.81
1.88,19,77,0,1.88
2.01,16,76,0,2.04
2.43,14,74,0,2.46
3,13,76,0,2.93
2.79,12,74,0,2.69
2.48,11,75,0,2.57
2.04,6,74.5,0,1.98
1.46,5,74.6,1,1.52
1.17,5,74.2,0,1.13
1.04,5,74.5,0,1.07
0.87,4,88,0,1.04
0.87,5,87,0,1.04
0.87,4,88,0,1.04
0.87,8,86,0,1.04
1.2,6,89,0,1.33
1.7,7,84,0,1.67
2.12,8,88,1,2.28
2.49,9,89,0,2.45
2.27,8,85,0,2.32
2.17,10,67,0,2.14
2.2,11,70,0,2.17
2.14,16,73,0,2.17
1.98,18,75,0,2.07
1.81,20,76,1,2.04
1.88,19,77,0,1.94
2.04,16,76,0,2.59
2.46,14,74,0,2.64
2.93,13,76,0,3.16
2.69,10,74,0,2.8
2.57,11,75,0,2.4
1.98,4,74.5,0,2.04
1.52,5,74.6,1,1.59
1.13,4,74.2,0,1.17
1.07,4,74.5,0,1
1.04,5,88,0,0.91
1.04,4,87,0,0.91
1.04,8,88,0,0.94
1.04,4,86,0,0.94
1.33,6,89,0,1.17
1.67,7,84,0,2.45
2.28,8,88,1,2.35
2.45,9,89,0,2.54
2.32,9.5,85,0,2.33
2.14,10,67,0,2.27
2.17,12,70,0,2.23
2.17,17,73,0,2.14
2.07,18.5,75,0,2.04
2.04,22,76,1,2.07
1.94,19,77,0,1.91
2.59,16,76,0,2.01
2.64,13,74,0,2.49
3.16,13,76,0,2.91
2.8,12,74,0,2.79
2.4,11,75,0,2.43
2.04,6,74.5,0,2.07
1.59,4,74.6,1,1.39
1.17,4,74.2,0,1.13
1,4,74.5,0,1.07
0.91,4,88,0,0.87
0.91,5,87,0,0.87
0.94,7,88,0,0.87
0.94,5,86,0,0.87
1.17,6,89,0,1.07
2.45,7,84,0,2.33
2.35,8,88,1,2.46
2.54,9,89,0,2.57
2.33,9.5,85,0,2.28
2.27,10,67,0,2.27
2.23,12,70,0,2.2
2.14,17,73,0,2.11
2.04,18.5,75,0,2.11
2.07,22,76,1,2.04
1.91,18,77,0,1.94
2.01,14,76,0,2.14
2.49,12,74,0,2.49
2.91,11,76,0,2.9
2.79,10,74,0,2.72
2.43,9,75,0,2.3
2.07,6,74.5,0,2.07
1.39,6,74.6,1,1.49
1.13,6,74.2,0,1.17
1.07,6,74.5,0,1