time,ghi,air_temperature,relative_humidity,wind_speed,wind_from_direction
7/1/2018 8:28,88,21.6,92.5,0,0
7/1/2018 8:29,89,21.7,93.5,0,0
7/1/2018 8:30,91,21.7,93.7,0,0
7/1/2018 8:31,92,21.7,93.6,0,0
7/1/2018 8:32,92,21.6,94.2,0,0
7/1/2018 8:33,90,21.6,94.5,0,0
7/1/2018 8:34,89,21.6,93.3,0,0
7/1/2018 8:35,87,21.6,94.9,0,0
7/1/2018 8:36,85,21.6,94.6,0,0
7/1/2018 8:37,81,21.7,94.9,0,0
7/1/2018 8:38,76,21.7,94.5,0,0
7/1/2018 8:39,71,21.7,93.7,0,0
7/1/2018 8:40,67,21.7,93.2,0,0
7/1/2018 8:41,64,21.7,93.7,0,0
7/1/2018 8:42,62,21.7,93.6,0,214.6
7/1/2018 8:43,61,21.7,94.3,0,0
7/1/2018 8:44,59,21.7,95.3,0,0
7/1/2018 8:45,58,21.7,95.9,0,0
7/1/2018 8:46,59,21.7,95.8,0,0
7/1/2018 8:47,61,21.7,95.3,0,237.5
7/1/2018 8:48,64,21.6,95.2,0.3,258.9
7/1/2018 8:49,67,21.6,94.7,0.5,263.8
7/1/2018 8:50,70,21.6,95.4,0,0
7/1/2018 8:51,75,21.6,96.2,0,0
7/1/2018 8:52,80,21.6,96.6,0,0
7/1/2018 8:53,85,21.5,96.4,0,0
7/1/2018 8:54,89,21.6,96.5,0,0
7/1/2018 8:55,92,21.6,96.5,0,0
7/1/2018 8:56,92,21.6,96,0,0
7/1/2018 8:57,89,21.6,95.8,0,0
7/1/2018 8:58,85,21.7,97.2,0,303.4
7/1/2018 8:59,80,21.7,97.5,0,0
7/1/2018 9:00,76,21.7,97.2,0.3,302.7
7/1/2018 9:01,74,21.7,96.2,0.7,309
7/1/2018 9:02,72,21.6,95.3,0.7,308.5
7/1/2018 9:03,71,21.6,95,0,0
7/1/2018 9:04,71,21.6,95.1,0,0
7/1/2018 9:05,71,21.6,95.5,0.6,278.5
7/1/2018 9:06,71,21.6,95.5,0.2,307.8
7/1/2018 9:07,70,21.6,95.9,0.8,291.2
7/1/2018 9:08,68,21.6,95.4,0,277.5
7/1/2018 9:09,65,21.6,96.2,0.1,277.5
7/1/2018 9:10,63,21.6,95.8,0,295.7
7/1/2018 9:11,62,21.6,95.5,0,0
7/1/2018 9:12,62,21.7,96,0.5,305.5
7/1/2018 9:13,63,21.7,96.2,0.2,291.4
7/1/2018 9:14,66,21.7,95.8,0.8,289.2
7/1/2018 9:15,70,21.6,94.9,1.1,300.1
7/1/2018 9:16,73,21.6,94.4,1,305.8
7/1/2018 9:17,77,21.6,94.4,1.3,309.7
7/1/2018 9:18,81,21.6,95.5,0.5,313
7/1/2018 9:19,83,21.5,95.4,0.9,301.1
7/1/2018 9:20,85,21.5,95.8,1.2,301.3
7/1/2018 9:21,85,21.5,95.8,0.5,299.4
7/1/2018 9:22,84,21.5,96.3,0,0
7/1/2018 9:23,80,21.5,96.1,0.2,303.1
7/1/2018 9:24,75,21.5,96.6,0.9,301.5
7/1/2018 9:25,70,21.5,96.6,1.2,303.9
7/1/2018 9:26,66,21.5,96.5,0.5,290.8
7/1/2018 9:27,65,21.5,94.8,1.5,287.5
7/1/2018 9:28,68,21.5,94.9,0.5,300.9
7/1/2018 9:29,74,21.6,95.5,0.5,290.2
7/1/2018 9:30,76,21.6,95,0.2,297.9
7/1/2018 9:31,76,21.6,94.4,0.5,292.6
7/1/2018 9:32,75,21.6,93.9,1.2,308.1
7/1/2018 9:33,76,21.6,93.5,0.6,319.8
7/1/2018 9:34,77,21.6,93.3,0.4,309.6
7/1/2018 9:35,78,21.6,92.9,1.3,316.6
7/1/2018 9:36,78,21.6,93.3,0.5,303.5
7/1/2018 9:37,76,21.6,92.2,0.2,319.8
7/1/2018 9:38,74,21.6,92.9,0.8,304.2
7/1/2018 9:39,71,21.6,92.9,0.3,318.1
7/1/2018 9:40,69,21.7,94.1,0,298.7
7/1/2018 9:41,67,21.7,94.6,0.8,291.4
7/1/2018 9:42,65,21.6,94.2,0.3,302.4
7/1/2018 9:43,64,21.6,94.4,0.5,294.5
7/1/2018 9:44,64,21.6,94.6,1.1,294.8
7/1/2018 9:45,65,21.6,94.3,0.7,297.6
7/1/2018 9:46,66,21.6,94.1,0.7,291.3
7/1/2018 9:47,67,21.6,94.2,0.5,291.1
7/1/2018 9:48,69,21.6,94.5,0.2,295.5
7/1/2018 9:49,72,21.6,94.7,0.3,289.3
7/1/2018 9:50,76,21.6,94.6,0,307.4
7/1/2018 9:51,81,21.5,94.1,0.9,302.8
7/1/2018 9:52,86,21.6,94.2,0.1,295.7
7/1/2018 9:53,90,21.6,94.3,0.2,326.1
7/1/2018 9:54,93,21.6,94.3,0,326.1
7/1/2018 9:55,98,21.7,94.1,0,0
7/1/2018 9:56,103,21.7,93.3,0.4,324.3
7/1/2018 9:57,109,21.7,93.1,0,0
7/1/2018 9:58,113,21.8,93.4,0.2,322.6
7/1/2018 9:59,117,21.8,93.1,0,322.5
7/1/2018 10:00,118,21.8,93.4,0,0
7/1/2018 10:01,116,21.8,94.2,0,0
7/1/2018 10:02,113,21.9,93.7,0,0
7/1/2018 10:03,108,21.9,94.9,0,0
7/1/2018 10:04,103,21.9,94.8,0,0
7/1/2018 10:05,96,22,95.3,0,0
7/1/2018 10:06,90,22,94.9,0.3,286.1
7/1/2018 10:07,83,22,94.3,0.6,267.2
7/1/2018 10:08,78,21.9,93.3,0.3,264.5
7/1/2018 10:09,74,21.9,92.1,0.1,255.9
7/1/2018 10:10,73,21.9,92.9,0,0
7/1/2018 10:11,73,21.9,93.1,0,0
7/1/2018 10:12,75,21.9,92.7,0,287.5
7/1/2018 10:13,79,21.9,92.9,0.3,294
7/1/2018 10:14,85,21.9,93,0.2,296.6
7/1/2018 10:15,91,21.9,92.9,0,299.6
7/1/2018 10:16,98,21.9,93.5,0,0
7/1/2018 10:17,104,21.9,92.6,0,0
7/1/2018 10:18,108,21.9,91.5,0.1,314.2
7/1/2018 10:19,109,22,91.6,0,0
7/1/2018 10:20,109,22,91,0,0
7/1/2018 10:21,108,22,91.7,0,0
7/1/2018 10:22,108,22,92.1,0,0
7/1/2018 10:23,112,22,92.7,0,0
7/1/2018 10:24,118,22,93.2,0,0
7/1/2018 10:25,124,22,91.5,0,0
7/1/2018 10:26,130,22.1,90.8,0,0
7/1/2018 10:27,135,22.1,91.7,0,0
7/1/2018 10:28,137,22.2,91.8,0,0
7/1/2018 10:29,138,22.2,91.6,0,0
7/1/2018 10:30,139,22.2,92.7,0.2,302.3
7/1/2018 10:31,140,22.3,92.5,0,302.3
7/1/2018 10:32,141,22.4,92.3,0.3,302.3
7/1/2018 10:33,144,22.4,90.9,0.1,302.3
7/1/2018 10:34,149,22.4,91.1,0,0
7/1/2018 10:35,153,22.4,90.4,0,0
7/1/2018 10:36,156,22.5,90.8,0,0
7/1/2018 10:37,158,22.6,91,0,0
7/1/2018 10:38,155,22.7,91,0,0
7/1/2018 10:39,149,22.7,88.5,0,0
7/1/2018 10:40,134,22.8,89.6,0.1,301.7
7/1/2018 10:41,132,22.8,88.8,0.2,301.7
7/1/2018 10:42,124,22.8,89.2,0.1,301.6
7/1/2018 10:43,117,22.7,91,0,0
7/1/2018 10:44,112,22.7,90.7,0,0
7/1/2018 10:45,110,22.7,89.7,0.3,244.8
7/1/2018 10:46,112,22.7,89.4,0.1,250.3
7/1/2018 10:47,115,22.6,89.1,0.4,255.1
7/1/2018 10:48,120,22.6,89.8,0.1,261.1
7/1/2018 10:49,126,22.6,90.7,0.2,267.5
7/1/2018 10:50,133,22.5,90.9,0.7,263.6
7/1/2018 10:51,139,22.5,91.7,0.2,257.4
7/1/2018 10:52,144,22.5,90.7,0.2,263
7/1/2018 10:53,146,22.5,91.4,0,278.7
7/1/2018 10:54,145,22.5,91.8,0,275
7/1/2018 10:55,142,22.5,91.1,0,272.7
7/1/2018 10:56,135,22.5,92.3,0.2,259.5
7/1/2018 10:57,127,22.5,93.1,0.7,288.7
7/1/2018 10:58,117,22.5,92.7,0.8,274.9
7/1/2018 10:59,105,22.4,91.9,0.9,272.8
7/1/2018 11:00,91,22.4,92.7,0.3,262.9
7/1/2018 11:01,76,22.4,92,0.7,260.2
7/1/2018 11:02,63,22.4,92.8,0,0
7/1/2018 11:03,52,22.3,92,0.7,245.1
7/1/2018 11:04,44,22.3,92.2,0.1,259.1
7/1/2018 11:05,38,22.2,92.7,0.7,259.7
7/1/2018 11:06,35,22.1,92.5,0.9,254.1
7/1/2018 11:07,34,22.1,92.9,0,0
7/1/2018 11:08,35,22,93.7,0.7,297.1
7/1/2018 11:09,39,22,94.7,0.3,296.1
7/1/2018 11:10,46,22,94.9,0,0
7/1/2018 11:11,56,21.9,95.1,0.4,280.2
7/1/2018 11:12,66,21.9,95.5,0,0
7/1/2018 11:13,74,21.9,95.7,0,0
7/1/2018 11:14,81,21.9,95.5,0,0
7/1/2018 11:15,87,21.8,95.5,0.2,336.8
7/1/2018 11:16,94,21.8,94.9,0,0
7/1/2018 11:17,101,21.7,95,0,0
7/1/2018 11:18,108,21.6,94.6,0,0
7/1/2018 11:19,116,21.6,95.9,0,0
7/1/2018 11:20,123,21.5,97.2,0,0
7/1/2018 11:21,127,21.5,97.8,0,0
7/1/2018 11:22,128,21.5,98,0.4,307.3
7/1/2018 11:23,130,21.4,98.2,0.7,312.3
7/1/2018 11:24,132,21.4,97.7,0.1,282.2
7/1/2018 11:25,132,21.3,97.9,0.8,304.3
7/1/2018 11:26,132,21.3,97.9,0.3,294.5
7/1/2018 11:27,138,21.2,97.7,0.4,302.3
7/1/2018 11:28,147,21.1,97.7,0,0
7/1/2018 11:29,156,21.1,97.8,0.1,305.3
7/1/2018 11:30,163,21.1,97.3,0.1,301.1
7/1/2018 11:31,168,21,96.9,0,0
7/1/2018 11:32,172,21,97,0,0
7/1/2018 11:33,176,21,97.8,0,0
7/1/2018 11:34,178,21,97.3,0,0
7/1/2018 11:35,178,21,97.7,0,0
7/1/2018 11:36,179,21,97.7,0,0
7/1/2018 11:37,180,21,97.5,0,0
7/1/2018 11:38,179,21,96.6,0,0
7/1/2018 11:39,176,21,97.5,0,0
7/1/2018 11:40,173,21,98.4,0,0
7/1/2018 11:41,170,21.1,97.7,0,0
7/1/2018 11:42,164,21.1,98,0,0
7/1/2018 11:43,159,21.2,97.8,0,0
7/1/2018 11:44,156,21.2,98.1,0,0
7/1/2018 11:45,153,21.2,97.9,0,0
7/1/2018 11:46,151,21.3,97.1,0,0
7/1/2018 11:47,155,21.3,97.5,0,0
7/1/2018 11:48,162,21.4,97.1,0,0
7/1/2018 11:49,176,21.4,96.9,0,0
7/1/2018 11:50,201,21.4,96.9,0,0
7/1/2018 11:51,230,21.5,97.1,0,0
7/1/2018 11:52,254,21.5,96.6,0,0
7/1/2018 11:53,270,21.6,97.2,0,0
7/1/2018 11:54,280,21.6,97.5,0,0
7/1/2018 11:55,287,21.7,96.8,0,0
7/1/2018 11:56,292,21.8,97,0,0
7/1/2018 11:57,289,21.9,96.9,0,0
7/1/2018 11:58,280,22,97.9,0,0
7/1/2018 11:59,267,22,97,0.3,17.2
7/1/2018 12:00,252,22,94.4,0.1,15.3
7/1/2018 12:01,239,21.9,95,0,0
7/1/2018 12:02,225,21.9,94.7,0,0
7/1/2018 12:03,213,22,95.1,0,0
7/1/2018 12:04,205,22,95.3,0,0
7/1/2018 12:05,200,22.1,95.5,0,0
7/1/2018 12:06,202,22.2,95.3,0,0
7/1/2018 12:07,204,22.2,95.8,0,0
7/1/2018 12:08,205,22.2,96.4,0,0
7/1/2018 12:09,203,22.3,95.4,0,0
7/1/2018 12:10,201,22.3,94.7,0,0
7/1/2018 12:11,201,22.3,95.1,0,0
7/1/2018 12:12,197,22.3,95.2,0,0
7/1/2018 12:13,192,22.3,95.6,0,80.5
7/1/2018 12:14,183,22.3,95.3,0,0
7/1/2018 12:15,175,22.4,95.9,0,0
7/1/2018 12:16,165,22.4,93.3,0,0
7/1/2018 12:17,156,22.3,94.5,0,0
7/1/2018 12:18,146,22.4,94.7,0,0
7/1/2018 12:19,137,22.3,93.5,0,0
7/1/2018 12:20,132,22.3,93.2,0,0
7/1/2018 12:21,134,22.2,94.4,0,0
7/1/2018 12:22,148,22.2,92.7,0,0
7/1/2018 12:23,167,22.2,93.5,0,0
7/1/2018 12:24,188,22.3,94.2,0,0
7/1/2018 12:25,207,22.3,93.7,0.6,22
7/1/2018 12:26,220,22.3,93.7,1.5,21.5
7/1/2018 12:27,232,22.3,94.4,0.3,3
7/1/2018 12:28,231,22.3,95.3,0.1,2.3
7/1/2018 12:29,230,22.3,93.7,0.4,0.5
7/1/2018 12:30,257,22.3,93.9,1.5,357.9
7/1/2018 12:31,301,22.3,94.6,0.2,359.6
7/1/2018 12:32,344,22.3,94.9,0.1,6.2
7/1/2018 12:33,371,22.4,94.9,0,18.6
7/1/2018 12:34,389,22.5,95.7,1,19.7
7/1/2018 12:35,407,22.6,93.1,2.1,12.7
7/1/2018 12:36,418,22.5,92.9,1.2,30.3
7/1/2018 12:37,422,22.5,91.9,2.3,19.9
7/1/2018 12:38,423,22.4,92.4,1.7,21.4
7/1/2018 12:39,418,22.5,91.9,1.6,16.8
7/1/2018 12:40,411,22.5,90.9,2.3,24.1
7/1/2018 12:41,402,22.5,91.7,2.1,25.9
7/1/2018 12:42,393,22.5,90.5,2,23.4
7/1/2018 12:43,387,22.4,91.6,1.5,27
7/1/2018 12:44,383,22.5,91.5,1.7,19.4
7/1/2018 12:45,377,22.5,90.9,0.9,29.4
7/1/2018 12:46,367,22.6,91.8,0.3,48.7
7/1/2018 12:47,347,22.6,91.2,1.2,60.2
7/1/2018 12:48,324,22.7,91.2,0.6,27.6
7/1/2018 12:49,304,22.7,90,1.3,49.2
7/1/2018 12:50,287,22.8,91.1,0.3,49.4
7/1/2018 12:51,275,22.8,89.3,1,36.3
7/1/2018 12:52,269,22.8,89.7,1.1,46.4
7/1/2018 12:53,270,22.8,89.6,0.9,41.8
7/1/2018 12:54,277,22.8,89.6,0.9,47.8
7/1/2018 12:55,289,22.9,89.8,1.8,80
7/1/2018 12:56,305,22.9,89.7,0.5,64.1
7/1/2018 12:57,323,23,91.1,0.6,51.9
7/1/2018 12:58,342,23.1,88.8,1.5,61.3
7/1/2018 12:59,361,23.1,90.4,1,51.7
7/1/2018 13:00,369,23.2,88.1,1.2,57.7
7/1/2018 13:01,372,23.3,88.3,0.5,52.7
7/1/2018 13:02,365,23.3,88.6,0,0
7/1/2018 13:03,351,23.4,87,0.4,22.4
7/1/2018 13:04,337,23.4,86.1,0.4,28.4
7/1/2018 13:05,321,23.5,85.7,0.1,38.8
7/1/2018 13:06,314,23.5,86.9,1,50.3
7/1/2018 13:07,311,23.5,87.2,1,68.5
7/1/2018 13:08,308,23.5,86.9,0.9,71.2
7/1/2018 13:09,308,23.6,86.3,0.9,51.7
7/1/2018 13:10,310,23.6,85.9,1.1,37.2
7/1/2018 13:11,315,23.6,85.9,0.9,35.2
7/1/2018 13:12,324,23.6,86.8,0.3,0.1
7/1/2018 13:13,336,23.6,85.8,0.7,39.4
7/1/2018 13:14,345,23.6,86.3,0.8,26.3
7/1/2018 13:15,349,23.6,86.1,0.5,13.4
7/1/2018 13:16,338,23.7,86.1,1.3,0.3
7/1/2018 13:17,318,23.6,84.6,0.9,343
7/1/2018 13:18,301,23.6,87.3,0.2,10.1
7/1/2018 13:19,286,23.7,86.3,0,0
7/1/2018 13:20,277,23.8,85.8,0.7,30.3
7/1/2018 13:21,269,23.8,84.6,1.1,23.6
7/1/2018 13:22,259,23.6,84.7,0.8,353.5
7/1/2018 13:23,255,23.6,84.8,0.4,4.8
7/1/2018 13:24,255,23.6,85.2,1.4,1.3
7/1/2018 13:25,261,23.6,86.2,0.6,347.9
7/1/2018 13:26,269,23.6,85,0.8,343.5
7/1/2018 13:27,271,23.5,85.1,1,337.4
7/1/2018 13:28,263,23.5,86.6,1.5,332.1
7/1/2018 13:29,250,23.6,86,0.3,2.5
7/1/2018 13:30,234,23.6,85.1,0.4,359.3
7/1/2018 13:31,219,23.6,84.3,1.2,27.7
7/1/2018 13:32,207,23.6,84.9,1,22.1
7/1/2018 13:33,197,23.6,85.2,1.2,25.5
7/1/2018 13:34,190,23.6,84.3,1,20.5
7/1/2018 13:35,185,23.6,83.8,0.5,20.2
7/1/2018 13:36,183,23.6,83.4,0.3,44.2
7/1/2018 13:37,182,23.6,84.3,0.2,33
7/1/2018 13:38,182,23.6,84.6,0.1,354.6
7/1/2018 13:39,180,23.7,83.6,0,354.6
7/1/2018 13:40,174,23.7,84.9,0,0
7/1/2018 13:41,164,23.8,83.6,0,0
7/1/2018 13:42,154,23.8,83.8,0,13.7
7/1/2018 13:43,145,23.9,83,0,0
7/1/2018 13:44,137,23.8,81.8,0,16.9
7/1/2018 13:45,134,23.8,82.2,0,0
7/1/2018 13:46,132,23.8,82,0,0
7/1/2018 13:47,131,23.9,82.5,0,0
7/1/2018 13:48,131,23.9,81.7,0,0
7/1/2018 13:49,131,23.9,82.3,0,0
7/1/2018 13:50,133,23.9,83.7,0.2,355.5
7/1/2018 13:51,134,23.9,82.1,0,354.4
7/1/2018 13:52,137,23.8,83.2,0,0
7/1/2018 13:53,140,23.8,84.9,0.3,316.1
7/1/2018 13:54,146,23.8,85.5,1,304.5
7/1/2018 13:55,150,23.7,87,0.7,314.1
7/1/2018 13:56,151,23.6,86.4,0.9,311.4
7/1/2018 13:57,152,23.4,85,0.9,318.5
7/1/2018 13:58,153,23.3,85.2,0.2,320.5
7/1/2018 13:59,156,23.3,85.8,0.8,342
7/1/2018 14:00,163,23.2,87.8,0,0
7/1/2018 14:01,178,23.2,87.9,0.1,316.9
7/1/2018 14:02,197,23.2,88.2,0.3,309.5
7/1/2018 14:03,217,23.2,90.3,0.7,300.7
7/1/2018 14:04,230,23.2,90.8,0.5,296
7/1/2018 14:05,236,23.2,90.5,0.8,293.3
7/1/2018 14:06,232,23.3,90.4,0.1,299.6
7/1/2018 14:07,221,23.3,90.3,0.4,289
7/1/2018 14:08,212,23.3,90.4,0,0
7/1/2018 14:09,205,23.3,90.2,1,302.1
7/1/2018 14:10,198,23.3,89.7,0.9,308.8
7/1/2018 14:11,190,23.2,90,0,320.1
7/1/2018 14:12,183,23.2,88.4,1,311.1
7/1/2018 14:13,178,23.2,89.7,0.7,303.7
7/1/2018 14:14,172,23.2,88,0.3,303.9
7/1/2018 14:15,164,23.2,88.1,0,0
7/1/2018 14:16,156,23.2,88.6,0.4,295.8
7/1/2018 14:17,148,23.2,89.1,0.2,295.6
7/1/2018 14:18,141,23.3,90.3,0.3,302.9
7/1/2018 14:19,138,23.3,90.1,0.1,278.8
7/1/2018 14:20,135,23.3,88.7,0.6,273.3
7/1/2018 14:21,132,23.3,89.1,0.5,291.1
7/1/2018 14:22,129,23.4,88.8,1.3,297.8
7/1/2018 14:23,128,23.3,89.3,0.4,298.3
7/1/2018 14:24,129,23.4,89.3,0,0
7/1/2018 14:25,133,23.4,88.6,0,0
7/1/2018 14:26,140,23.3,87.3,0.4,273.5
7/1/2018 14:27,150,23.4,88,0.1,251.1
7/1/2018 14:28,163,23.4,87.2,0.7,268.1
7/1/2018 14:29,177,23.4,87.9,0.3,276.9
7/1/2018 14:30,190,23.4,87.8,0,277.2
7/1/2018 14:31,203,23.4,89.5,0,0
7/1/2018 14:32,215,23.5,88.5,0.4,231.5
7/1/2018 14:33,223,23.5,86.3,0.4,243.9
7/1/2018 14:34,231,23.5,86.9,0.2,251.6
7/1/2018 14:35,236,23.5,85.6,0,0
7/1/2018 14:36,240,23.6,87,0.4,257.9
7/1/2018 14:37,245,23.7,85.9,0.3,244.6
7/1/2018 14:38,251,23.7,84.2,1,253.3
7/1/2018 14:39,258,23.6,85.1,0.1,255
7/1/2018 14:40,267,23.6,84.7,0,0
7/1/2018 14:41,276,23.6,84.3,0,0
7/1/2018 14:42,287,23.7,84,0,0
7/1/2018 14:43,300,23.7,83.9,0,0
7/1/2018 14:44,314,23.8,82.2,0,0
7/1/2018 14:45,327,23.9,81.3,0,0
7/1/2018 14:46,341,24,80.1,0,0
7/1/2018 14:47,357,24.1,79.3,0,0
7/1/2018 14:48,371,24.1,79.7,0,0
7/1/2018 14:49,387,24.3,80.8,0.1,121
7/1/2018 14:50,399,24.3,79.2,0,0
7/1/2018 14:51,410,24.4,77.8,0.1,119.3
7/1/2018 14:52,420,24.4,78.7,0.1,119.3
7/1/2018 14:53,431,24.4,78.7,0.1,111.6
7/1/2018 14:54,440,24.5,79.2,0.2,110.4
7/1/2018 14:55,447,24.6,78.1,0,0
7/1/2018 14:56,453,24.6,79.1,0,106.2
7/1/2018 14:57,454,24.8,80,0,0
7/1/2018 14:58,453,25,80.1,0.4,64.9
7/1/2018 14:59,455,25.1,77.9,0.9,47.4
7/1/2018 15:00,459,25.1,76.7,0.2,54.5
7/1/2018 15:01,466,25,78.3,0.2,56.3
7/1/2018 15:02,469,25,75.8,0,0
7/1/2018 15:03,468,25.1,75.8,0,0
7/1/2018 15:04,470,25.2,75.8,0,0
7/1/2018 15:05,473,25.3,75.5,0,0
7/1/2018 15:06,464,25.4,75.6,0,0
7/1/2018 15:07,455,25.4,76.3,0.2,69.7
7/1/2018 15:08,449,25.5,76.5,0.5,74.5
7/1/2018 15:09,448,25.6,76.2,0.2,70.7
7/1/2018 15:10,447,25.7,76.7,0.1,62.1
7/1/2018 15:11,443,25.8,75.1,0,62.1
7/1/2018 15:12,440,25.8,75.2,1.1,89.1
7/1/2018 15:13,440,25.8,73.4,1.4,116.7
7/1/2018 15:14,439,25.8,72.4,0.5,141.6
7/1/2018 15:15,436,25.8,72.1,0.3,143.9
7/1/2018 15:16,431,25.7,73.1,0.2,150.4
7/1/2018 15:17,424,25.7,72.2,0.6,159.1
7/1/2018 15:18,414,25.6,72.2,0.2,171.2
7/1/2018 15:19,403,25.5,72.8,0,0
7/1/2018 15:20,391,25.5,73,0,214.8
7/1/2018 15:21,380,25.5,73.3,0,0
7/1/2018 15:22,370,25.4,72.7,0.3,231
7/1/2018 15:23,360,25.3,73.1,0.7,194.8
7/1/2018 15:24,351,25.2,73.5,0,194.8
7/1/2018 15:25,344,25.1,74,0,0
7/1/2018 15:26,339,25.3,74.5,0,0
7/1/2018 15:27,334,25.5,75.2,0.2,55.5
7/1/2018 15:28,330,25.6,75,0.9,61
7/1/2018 15:29,327,25.7,73.9,0.2,58.7
7/1/2018 15:30,323,25.7,72.9,0,0
7/1/2018 15:31,318,25.7,73.3,0.7,55.1
7/1/2018 15:32,312,25.7,73.1,1.7,81.5
7/1/2018 15:33,308,25.6,73.1,1.4,88.8
7/1/2018 15:34,304,25.5,73.3,1.4,92.9
7/1/2018 15:35,302,25.4,73.9,1,116
7/1/2018 15:36,300,25.2,74.8,0.5,95.4
7/1/2018 15:37,299,25.2,75.2,0.7,100.5
7/1/2018 15:38,297,25.1,75,1.1,111.7
7/1/2018 15:39,294,25.1,75,0.8,115.8
7/1/2018 15:40,291,25,75.6,0.6,125.6
7/1/2018 15:41,287,25,75.2,0.1,138.8
7/1/2018 15:42,281,25,75,0,0
7/1/2018 15:43,274,25,75.6,0,143.6
7/1/2018 15:44,267,25.1,74.6,0.2,158.8
7/1/2018 15:45,259,25,75.3,1.3,206.7
7/1/2018 15:46,252,24.9,75.8,1.1,214.1
7/1/2018 15:47,246,24.9,75.8,1.4,190.2
7/1/2018 15:48,241,24.8,76.9,0.2,181
7/1/2018 15:49,237,24.8,75.9,0.8,155.8
7/1/2018 15:50,232,24.9,76.2,1.1,151.7
7/1/2018 15:51,228,24.8,75.2,1,139.9
7/1/2018 15:52,225,24.8,75.8,0.9,126.7
7/1/2018 15:53,223,24.7,76.2,0.7,130.3
7/1/2018 15:54,221,24.7,75.7,0.7,130.4
7/1/2018 15:55,219,24.7,76.3,0.5,122
7/1/2018 15:56,217,24.8,76.6,0.1,102.1
7/1/2018 15:57,215,24.8,75.6,0,0
7/1/2018 15:58,214,24.8,75.6,0.1,102.4
7/1/2018 15:59,212,24.8,75.9,0,0
7/1/2018 16:00,209,24.8,75.7,0,0
7/1/2018 16:01,206,24.8,75.6,0,0
7/1/2018 16:02,202,25,75.7,0,0
7/1/2018 16:03,198,25.1,75.5,0,0
7/1/2018 16:04,193,25.2,75.5,0,0
